prelude	call-by-push-block	f-a	10
prelude	call-by-push-block	sm	10
prelude	sudoku	sm	9
prelude	matchmaking	f-a	9
prelude	expressit	f-a	9
prelude	sudoku	f-a	8
prelude	mini-othello	sm	8
prelude	one-dot	f-a	8
prelude	hangman	sm	8
prelude	fifteen	f-a	7
prelude	fifteen	sm	7
prelude	chess	sm	7
prelude	tiny-brot	sm	7
prelude	mini-othello	f-a	7
prelude	one-dot	sm	7
prelude	life	f-a	7
prelude	hangman	f-a	7
prelude	quine	f-a	7
prelude	quine	sm	7
prelude	pure-doors	f-a	6
prelude	pure-doors	sm	6
prelude	matchmaking	sm	6
prelude	tiny-brot	f-a	6
prelude	expressit	sm	6
prelude	life	sm	6
prelude	chess	f-a	5
prelude	companion	f-a	5
prelude	companion	sm	4
prelude	guess1	f-a	-1
prelude	guess1	sm	-1
base	woosh.caves	sm	9
base	rhythm	f-a	8
base	lambda-ray	sm	8
base	woosh.forest	f-a	8
base	timing	f-a	7
base	shoot	f-a	7
base	log2048	f-a	7
base	flower-seeds	sm	7
base	flower-seeds	f-a	7
base	woosh.forest	sm	7
base	timing	sm	6
base	rhythm	sm	6
base	acey-deucey	f-a	6
base	lambda-ray	f-a	6
base	up7down	sm	6
base	snake	sm	6
base	snake	f-a	6
base	shoot	sm	5
base	up7down	f-a	5
base	log2048	sm	4
base	peyton-says	sm	4
base	acey-deucey	sm	4
base	peyton-says	f-a	-1
default	shmupemup	sm	10
default	tsp	sm	9
default	lol	sm	9
default	space-invaders	sm	9
default	swish.survival	sm	9
default	space-invaders	f-a	8
default	swish.easy	sm	8
default	shmupemup	f-a	7
default	tsp	f-a	7
default	swish.easy	f-a	7
default	lc	sm	7
default	type-and-furious	sm	6
default	lc	f-a	6
default	type-and-furious	f-a	5
default	lol	f-a	-1
default	swish.survival	f-a	-1
hackage	subpar-hexagon	sm	10
hackage	brickbreaker	f-a	9
hackage	tetris	sm	9
hackage	snake-lemma	sm	9
hackage	subpar-hexagon	f-a	9
hackage	hero	f-a	8
hackage	hero	sm	8
hackage	crappy-flappy	f-a	8
hackage	pong	sm	8
hackage	brickbreaker	sm	8
hackage	guesscolor	sm	7
hackage	hallway-to-hell	f-a	7
hackage	crappy-flappy	sm	7
hackage	lazy-march	sm	7
hackage	hexescape	sm	7
hackage	snake-lemma	f-a	7
hackage	wordle	f-a	6
hackage	guesscolor	f-a	6
hackage	bulls-n-cows	f-a	6
hackage	hallway-to-hell	sm	6
hackage	pong	f-a	6
hackage	minesweeper	sm	6
hackage	lazy-march	f-a	6
hackage	short-guess	sm	6
hackage	wordle	sm	5
hackage	bulls-n-cows	sm	5
hackage	minesweeper	f-a	5
hackage	short-guess	f-a	5
hackage	hexescape	f-a	5
hackage	vaders	sm	4
hackage	guess2	f-a	-1
hackage	guess2	sm	-1
hackage	ski	f-a	-1
hackage	ski	sm	-1
hackage	pong2	f-a	-1
hackage	pong2	sm	-1
hackage	balances	f-a	-1
hackage	balances	sm	-1
hackage	vaders	f-a	-1
hackage	tetris	f-a	-1
